epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
24,102.77,0.00,102.77,0,60.503353,
21,101.76,0.00,101.76,0,63.420856,
25,102.64,44.40,147.03,1,59.937996,9.4319
22,91.21,0.00,91.21,0,62.612103,
23,96.62,0.00,96.62,0,61.043877,
26,102.16,0.00,102.16,0,59.660046,
24,102.00,0.00,102.00,0,61.237110,
27,101.95,0.00,101.95,0,59.092133,
28,98.81,0.00,98.81,0,58.046276,
25,101.73,43.82,145.54,1,60.152603,10.3547
29,88.73,0.00,88.73,0,57.393963,
26,102.04,0.00,102.04,0,59.925827,
30,101.73,0.00,101.73,0,57.367439,
27,101.86,0.00,101.86,0,59.700123,
31,101.98,0.00,101.98,0,55.987423,
28,102.25,0.00,102.25,0,57.855663,
32,102.53,0.00,102.53,0,56.695370,
29,101.80,0.00,101.80,0,58.567783,
33,101.87,0.00,101.87,0,56.541481,
30,102.07,0.00,102.07,0,57.534904,
34,101.72,0.00,101.72,0,56.764996,
31,102.22,0.00,102.22,0,57.388180,
35,101.74,0.00,101.74,0,55.137589,
32,101.92,0.00,101.92,0,56.287281,
36,102.50,0.00,102.50,0,53.966137,
33,101.40,0.00,101.40,0,55.888847,
37,102.43,0.00,102.43,0,54.196331,
34,101.77,0.00,101.77,0,55.357841,
38,102.28,0.00,102.28,0,54.207588,
35,101.92,0.00,101.92,0,55.286541,
39,101.94,0.00,101.94,0,53.643211,
36,102.02,0.00,102.02,0,55.451035,
40,101.91,0.00,101.91,0,52.870991,
37,101.82,0.00,101.82,0,54.498840,
41,102.16,0.00,102.16,0,54.180466,
38,101.53,0.00,101.53,0,55.627308,
42,102.11,0.00,102.11,0,51.844662,
39,101.80,0.00,101.80,0,54.136097,
43,101.84,0.00,101.84,0,52.145844,
40,101.68,0.00,101.68,0,53.131134,
44,102.73,0.00,102.73,0,52.047710,
41,102.75,0.00,102.75,0,52.580299,
45,103.06,0.00,103.06,0,52.555447,
42,103.31,0.00,103.31,0,52.529480,
46,103.16,0.00,103.16,0,51.123756,
43,102.61,0.00,102.61,0,52.139709,
47,101.87,0.00,101.87,0,51.191856,
44,102.81,0.00,102.81,0,52.517544,
48,102.65,0.00,102.65,0,51.040607,
45,102.52,0.00,102.52,0,52.459324,
